C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\4_a (2).jpg,4_a (2).jpg,4_a (2),4_a ,5,4_a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\4_a.jpg,4_a.jpg,4_a,#VALUE!,0,4_a
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\4_o (2).jpg,4_o (2).jpg,4_o (2),4_o ,5,4_o 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\4_o.jpg,4_o.jpg,4_o,#VALUE!,0,4_o
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\5 (2).jpg,5 (2).jpg,5 (2),5 ,3,5 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\5 (3).jpg,5 (3).jpg,5 (3),5 ,3,5 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\5 (4).jpg,5 (4).jpg,5 (4),5 ,3,5 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\5 (5).jpg,5 (5).jpg,5 (5),5 ,3,5 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\5 (6).jpg,5 (6).jpg,5 (6),5 ,3,5 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\5.jpg,5.jpg,5,#VALUE!,0,5
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\50 (2).jpg,50 (2).jpg,50 (2),50 ,4,50 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\50.jpg,50.jpg,50,#VALUE!,0,50
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\50_ (2).jpg,50_ (2).jpg,50_ (2),50_ ,5,50_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\50_.jpg,50_.jpg,50_,#VALUE!,0,50_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\50_ct (2).jpg,50_ct (2).jpg,50_ct (2),50_ct ,7,50_ct 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\50_ct.jpg,50_ct.jpg,50_ct,#VALUE!,0,50_ct
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\59_ (2).jpg,59_ (2).jpg,59_ (2),59_ ,5,59_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\59_.jpg,59_.jpg,59_,#VALUE!,0,59_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\62 (2).jpg,62 (2).jpg,62 (2),62 ,4,62 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\62 (3).jpg,62 (3).jpg,62 (3),62 ,4,62 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\62 (4).jpg,62 (4).jpg,62 (4),62 ,4,62 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\62.jpg,62.jpg,62,#VALUE!,0,62
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\62_c (2).jpg,62_c (2).jpg,62_c (2),62_c ,6,62_c 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\62_c.jpg,62_c.jpg,62_c,#VALUE!,0,62_c
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\6_in (2).jpg,6_in (2).jpg,6_in (2),6_in ,6,6_in 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\6_in.jpg,6_in.jpg,6_in,#VALUE!,0,6_in
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\8th (2).jpg,8th (2).jpg,8th (2),8th ,5,8th 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\8th.jpg,8th.jpg,8th,#VALUE!,0,8th
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\9th (2).jpg,9th (2).jpg,9th (2),9th ,5,9th 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\9th.jpg,9th.jpg,9th,#VALUE!,0,9th
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\9_in (2).jpg,9_in (2).jpg,9_in (2),9_in ,6,9_in 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\9_in.jpg,9_in.jpg,9_in,#VALUE!,0,9_in
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\a (2).jpg,a (2).jpg,a (2),a ,3,a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\a (3).jpg,a (3).jpg,a (3),a ,3,a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\A (4).jpg,A (4).jpg,A (4),A ,3,A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\a (5).jpg,a (5).jpg,a (5),a ,3,a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\A (6).jpg,A (6).jpg,A (6),A ,3,A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\A. (2).jpg,A. (2).jpg,A. (2),A. ,4,A. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\A..jpg,A..jpg,A.,#VALUE!,0,A.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\a.jpg,a.jpg,a,#VALUE!,0,a
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\A.P. (2).jpg,A.P. (2).jpg,A.P. (2),A.P. ,6,A.P. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\A.P..jpg,A.P..jpg,A.P.,#VALUE!,0,A.P.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\abet (2).jpg,abet (2).jpg,abet (2),abet ,6,abet 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\abet.jpg,abet.jpg,abet,#VALUE!,0,abet
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\abor (2).jpg,abor (2).jpg,abor (2),abor ,6,abor 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\abor.jpg,abor.jpg,abor,#VALUE!,0,abor
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\add (2).jpg,add (2).jpg,add (2),add ,5,add 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\add.jpg,add.jpg,add,#VALUE!,0,add
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\addl (2).jpg,addl (2).jpg,addl (2),addl ,6,addl 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\addl.jpg,addl.jpg,addl,#VALUE!,0,addl
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ade (2).jpg,ade (2).jpg,ade (2),ade ,5,ade 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ade.jpg,ade.jpg,ade,#VALUE!,0,ade
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ael_ (2).jpg,ael_ (2).jpg,ael_ (2),ael_ ,6,ael_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ael_.jpg,ael_.jpg,ael_,#VALUE!,0,ael_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\affec (2).jpg,affec (2).jpg,affec (2),affec ,7,affec 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\affec.jpg,affec.jpg,affec,#VALUE!,0,affec
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\aged (2).jpg,aged (2).jpg,aged (2),aged ,6,aged 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\aged.jpg,aged.jpg,aged,#VALUE!,0,aged
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ain (2).jpg,ain (2).jpg,ain (2),ain ,5,ain 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ain (3).jpg,ain (3).jpg,ain (3),ain ,5,ain 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ain (4).jpg,ain (4).jpg,ain (4),ain ,5,ain 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ain (5).jpg,ain (5).jpg,ain (5),ain ,5,ain 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ain (6).jpg,ain (6).jpg,ain (6),ain ,5,ain 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ain.jpg,ain.jpg,ain,#VALUE!,0,ain
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\al (2).jpg,al (2).jpg,al (2),al ,4,al 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\al.jpg,al.jpg,al,#VALUE!,0,al
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\All (2).jpg,All (2).jpg,All (2),All ,5,All 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\all (3).jpg,all (3).jpg,all (3),all ,5,all 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\all (4).jpg,all (4).jpg,all (4),all ,5,all 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\All.jpg,All.jpg,All,#VALUE!,0,All
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Allen (2).jpg,Allen (2).jpg,Allen (2),Allen ,7,Allen 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Allen.jpg,Allen.jpg,Allen,#VALUE!,0,Allen
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alls_ (2).jpg,alls_ (2).jpg,alls_ (2),alls_ ,7,alls_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alls_.jpg,alls_.jpg,alls_,#VALUE!,0,alls_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\all_ (2).jpg,all_ (2).jpg,all_ (2),all_ ,6,all_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\all_.jpg,all_.jpg,all_,#VALUE!,0,all_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Almo (2).jpg,Almo (2).jpg,Almo (2),Almo ,6,Almo 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Almo.jpg,Almo.jpg,Almo,#VALUE!,0,Almo
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Als (2).jpg,Als (2).jpg,Als (2),Als ,5,Als 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Als (3).jpg,Als (3).jpg,Als (3),Als ,5,Als 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Als (4).jpg,Als (4).jpg,Als (4),Als ,5,Als 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Als.jpg,Als.jpg,Als,#VALUE!,0,Als
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also (10).jpg,Also (10).jpg,Also (10),Also ,6,Also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\also (2).jpg,also (2).jpg,also (2),also ,6,also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\also (3).jpg,also (3).jpg,also (3),also ,6,also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\also (4).jpg,also (4).jpg,also (4),also ,6,also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also (5).jpg,Also (5).jpg,Also (5),Also ,6,Also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also (6).jpg,Also (6).jpg,Also (6),Also ,6,Also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also (7).jpg,Also (7).jpg,Also (7),Also ,6,Also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also (8).jpg,Also (8).jpg,Also (8),Also ,6,Also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also (9).jpg,Also (9).jpg,Also (9),Also ,6,Also 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\also.jpg,also.jpg,also,#VALUE!,0,also
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\also_ (2).jpg,also_ (2).jpg,also_ (2),also_ ,7,also_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\also_.jpg,also_.jpg,also_,#VALUE!,0,also_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also_1 (2).jpg,Also_1 (2).jpg,Also_1 (2),Also_1 ,8,Also_1 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Also_1.jpg,Also_1.jpg,Also_1,#VALUE!,0,Also_1
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alue (2).jpg,alue (2).jpg,alue (2),alue ,6,alue 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alue (3).jpg,alue (3).jpg,alue (3),alue ,6,alue 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alue (4).jpg,alue (4).jpg,alue (4),alue ,6,alue 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alue (5).jpg,alue (5).jpg,alue (5),alue ,6,alue 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alue (6).jpg,alue (6).jpg,alue (6),alue ,6,alue 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\alue.jpg,alue.jpg,alue,#VALUE!,0,alue
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\am (2).jpg,am (2).jpg,am (2),am ,4,am 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\am.jpg,am.jpg,am,#VALUE!,0,am
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\am_ (2).jpg,am_ (2).jpg,am_ (2),am_ ,5,am_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\am_.jpg,am_.jpg,am_,#VALUE!,0,am_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\an (2).jpg,an (2).jpg,an (2),an ,4,an 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\an.jpg,an.jpg,an,#VALUE!,0,an
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and (2).jpg,and (2).jpg,and (2),and ,5,and 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and (3).jpg,and (3).jpg,and (3),and ,5,and 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and (4).jpg,and (4).jpg,and (4),and ,5,and 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and (5).jpg,and (5).jpg,and (5),and ,5,and 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and (6).jpg,and (6).jpg,and (6),and ,5,and 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and,and,#VALUE!,#VALUE!,0,#VALUE!
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and,and,#VALUE!,#VALUE!,0,#VALUE!
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\and.jpg,and.jpg,and,#VALUE!,0,and
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ange (2).jpg,ange (2).jpg,ange (2),ange ,6,ange 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ange.jpg,ange.jpg,ange,#VALUE!,0,ange
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\anie (2).jpg,anie (2).jpg,anie (2),anie ,6,anie 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\anie (3).jpg,anie (3).jpg,anie (3),anie ,6,anie 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\anie (4).jpg,anie (4).jpg,anie (4),anie ,6,anie 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\anie.jpg,anie.jpg,anie,#VALUE!,0,anie
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ank (2).jpg,ank (2).jpg,ank (2),ank ,5,ank 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ank.jpg,ank.jpg,ank,#VALUE!,0,ank
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\an_ (2).jpg,an_ (2).jpg,an_ (2),an_ ,5,an_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\an_ (3).jpg,an_ (3).jpg,an_ (3),an_ ,5,an_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\an_ (4).jpg,an_ (4).jpg,an_ (4),an_ ,5,an_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\an_.jpg,an_.jpg,an_,#VALUE!,0,an_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\aper (2).jpg,aper (2).jpg,aper (2),aper ,6,aper 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\aper.jpg,aper.jpg,aper,#VALUE!,0,aper
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\appe (2).jpg,appe (2).jpg,appe (2),appe ,6,appe 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\appe.jpg,appe.jpg,appe,#VALUE!,0,appe
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apr (2).jpg,Apr (2).jpg,Apr (2),Apr ,5,Apr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apr (3).jpg,Apr (3).jpg,Apr (3),Apr ,5,Apr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apr (4).jpg,Apr (4).jpg,Apr (4),Apr ,5,Apr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apr (5).jpg,Apr (5).jpg,Apr (5),Apr ,5,Apr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apr (6).jpg,Apr (6).jpg,Apr (6),Apr ,5,Apr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apr.jpg,Apr.jpg,Apr,#VALUE!,0,Apr
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apri (2).jpg,Apri (2).jpg,Apri (2),Apri ,6,Apri 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Apri.jpg,Apri.jpg,Apri,#VALUE!,0,Apri
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\April (2).jpg,April (2).jpg,April (2),April ,7,April 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\April (3).jpg,April (3).jpg,April (3),April ,7,April 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\April (4).jpg,April (4).jpg,April (4),April ,7,April 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\April.jpg,April.jpg,April,#VALUE!,0,April
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are (2).jpg,are (2).jpg,are (2),are ,5,are 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are (3).jpg,are (3).jpg,are (3),are ,5,are 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are (4).jpg,are (4).jpg,are (4),are ,5,are 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are.jpg,are.jpg,are,#VALUE!,0,are
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are_ (2).jpg,are_ (2).jpg,are_ (2),are_ ,6,are_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are_.jpg,are_.jpg,are_,#VALUE!,0,are_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are_of_ (2).jpg,are_of_ (2).jpg,are_of_ (2),are_of_ ,9,are_of_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\are_of_.jpg,are_of_.jpg,are_of_,#VALUE!,0,are_of_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Arr (2).jpg,Arr (2).jpg,Arr (2),Arr ,5,Arr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Arr.jpg,Arr.jpg,Arr,#VALUE!,0,Arr
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\art (2).jpg,art (2).jpg,art (2),art ,5,art 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\art.jpg,art.jpg,art,#VALUE!,0,art
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\artr (2).jpg,artr (2).jpg,artr (2),artr ,6,artr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\artr.jpg,artr.jpg,artr,#VALUE!,0,artr
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ary (2).jpg,ary (2).jpg,ary (2),ary ,5,ary 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ary.jpg,ary.jpg,ary,#VALUE!,0,ary
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ar_ (2).jpg,ar_ (2).jpg,ar_ (2),ar_ ,5,ar_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ar_.jpg,ar_.jpg,ar_,#VALUE!,0,ar_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as (2).jpg,as (2).jpg,as (2),as ,4,as 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as (3).jpg,as (3).jpg,as (3),as ,4,as 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as (4).jpg,as (4).jpg,as (4),as ,4,as 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as.jpg,as.jpg,as,#VALUE!,0,as
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_ (2).jpg,as_ (2).jpg,as_ (2),as_ ,5,as_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_.jpg,as_.jpg,as_,#VALUE!,0,as_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_fo (2).jpg,as_fo (2).jpg,as_fo (2),as_fo ,7,as_fo 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_fo.jpg,as_fo.jpg,as_fo,#VALUE!,0,as_fo
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_g (2).jpg,as_g (2).jpg,as_g (2),as_g ,6,as_g 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_g.jpg,as_g.jpg,as_g,#VALUE!,0,as_g
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_p (2).jpg,as_p (2).jpg,as_p (2),as_p ,6,as_p 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_p.jpg,as_p.jpg,as_p,#VALUE!,0,as_p
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_pr (2).jpg,as_pr (2).jpg,as_pr (2),as_pr ,7,as_pr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_pr (3).jpg,as_pr (3).jpg,as_pr (3),as_pr ,7,as_pr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_pr (4).jpg,as_pr (4).jpg,as_pr (4),as_pr ,7,as_pr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_pr.jpg,as_pr.jpg,as_pr,#VALUE!,0,as_pr
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_t (2).jpg,as_t (2).jpg,as_t (2),as_t ,6,as_t 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\as_t.jpg,as_t.jpg,as_t,#VALUE!,0,as_t
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ated (2).jpg,ated (2).jpg,ated (2),ated ,6,ated 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ated.jpg,ated.jpg,ated,#VALUE!,0,ated
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ath (2).jpg,ath (2).jpg,ath (2),ath ,5,ath 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ath.jpg,ath.jpg,ath,#VALUE!,0,ath
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\athe (2).jpg,athe (2).jpg,athe (2),athe ,6,athe 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\athe.jpg,athe.jpg,athe,#VALUE!,0,athe
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\aths (2).jpg,aths (2).jpg,aths (2),aths ,6,aths 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\aths.jpg,aths.jpg,aths,#VALUE!,0,aths
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\atio (2).jpg,atio (2).jpg,atio (2),atio ,6,atio 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\atio.jpg,atio.jpg,atio,#VALUE!,0,atio
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\att (2).jpg,att (2).jpg,att (2),att ,5,att 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\att.jpg,att.jpg,att,#VALUE!,0,att
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\atte (2).jpg,atte (2).jpg,atte (2),atte ,6,atte 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\atte.jpg,atte.jpg,atte,#VALUE!,0,atte
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\At_ (2).jpg,At_ (2).jpg,At_ (2),At_ ,5,At_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\At_.jpg,At_.jpg,At_,#VALUE!,0,At_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\At_h (2).jpg,At_h (2).jpg,At_h (2),At_h ,6,At_h 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\At_h (3).jpg,At_h (3).jpg,At_h (3),At_h ,6,At_h 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\At_h (4).jpg,At_h (4).jpg,At_h (4),At_h ,6,At_h 
